rating,ratings_count,metacritic,playtime,added,suggestions_count,genre::Action,genre::Adventure,genre::Arcade,genre::Board Games,genre::Card,genre::Casual,genre::Educational,genre::Family,genre::Fighting,genre::Indie,genre::Massively Multiplayer,genre::Platformer,genre::Puzzle,genre::RPG,genre::Racing,genre::Shooter,genre::Simulation,genre::Sports,genre::Strategy
0.46150700477694834,0.11314854829288397,3.5405914769029923,-0.04427929117267983,-0.07738943564201321,-0.11102580897608011,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
-4.12258379920308,-0.3137017622690578,3.1433970101200672,-0.4677151357201644,-0.27505661493165,-0.8936471310847166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46150700477694834,-0.2715620684272866,3.1433970101200672,-0.10477012610803477,-0.24330974294590263,0.028648817915829523,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45104104403726814,-0.18728268074374407,2.7462025433371426,-0.3467334658494545,-0.20630747661116322,-0.09107229084866446,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.4301091225579068,0.06753852672296684,2.7462025433371426,1.226028242469774,-0.1028083838197907,-0.13541344224292148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4196431618182266,-0.10647362078834742,2.7462025433371426,0.6211198931162245,-0.16833993376334366,-0.09772346355780301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03240261445005095,-0.22694356906541113,2.7462025433371426,0.137193213633385,-0.16351355119794286,0.050819393612958036,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.5033708477356701,0.6307231408906392,2.7462025433371426,-0.4677151357201644,0.1372237090994753,0.15502109938946207,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5661666121737532,1.2400135377322494,2.7462025433371426,6.851675891457783,0.3954888028213665,-0.19083988148574277,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.5138368084753503,0.1508263921984677,2.7462025433371426,0.6816107280515795,0.20725988277073568,0.39446331691845,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
0.45104104403726814,-0.21554106367293185,2.3490080765542176,-0.4677151357201644,-0.22636377749405093,-0.3083439326805239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.22078990776429888,-0.2502443409543905,2.3490080765542176,-0.4072243007848094,-0.05979995251477477,0.29247866871165884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.4824389262563097,-0.08713893773153474,2.3490080765542176,-0.4677151357201644,-0.09261935395950015,0.17275755994716485,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46150700477694834,0.876620648484975,2.3490080765542176,-0.28624263091409957,0.9528823626522089,0.17275755994716485,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.47197296551662854,0.5662741973679302,2.3490080765542176,0.3186657184394498,0.15888880417082996,0.5651767497863396,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.6812921803102373,2.348039605218823,2.3490080765542176,0.8025923979222893,1.5051277810799573,0.4897967924161026,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5661666121737532,1.6822324425188373,2.3490080765542176,-0.04427929117267983,1.4377729310561418,0.36564156851218294,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.45104104403726814,-0.03855434953749257,2.3490080765542176,-0.4072243007848094,-0.170270486789504,0.08850937229807651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4196431618182266,-0.03706706622543006,2.3490080765542176,0.25817488350409484,-0.15032143885251403,-0.4945767685364034,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.4091772010785464,-0.26115108524284897,2.3490080765542176,-0.4677151357201644,-0.24706359605232545,-0.19749105419488133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0.4196431618182266,-0.10597785968432659,1.951813609771293,0.9235740677929992,-0.15729288033587074,0.015346472497552414,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46150700477694834,0.4998422094291379,1.951813609771293,0.8630832328576443,0.49416151304733824,-0.15093284523091144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
0.35684739738014437,-0.23785031335386958,1.951813609771293,-0.4072243007848094,-0.23558753084126136,0.31908335954821304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
0.6708262195705571,2.6544199675037015,1.951813609771293,0.19768404856873992,1.9463664005034873,0.3634245109424701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0
0.15799414332621578,-0.040537393953575925,1.951813609771293,-0.1652609610433897,-0.019580097803101514,0.23261811432941185,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44057508329758793,-0.027151844145013287,1.951813609771293,1.226028242469774,-0.13155217332039987,-0.3194292205290881,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6289623766118354,1.3153692255434168,1.951813609771293,0.43964738831015965,0.4913729364539956,0.5252697135315082,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5033708477356701,0.7561507002079113,1.951813609771293,-0.10477012610803477,0.510034949040212,0.14615286911061062,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.335915475900783,1.2087805881789366,1.951813609771293,0.137193213633385,1.128991699816389,0.26365692030539173,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47197296551662854,0.3833383499842409,1.951813609771293,3.2827166302718416,0.5810363992245525,0.40554860476701426,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.45104104403726814,-0.24132064108201545,1.5546191429883682,2.072899931564743,-0.2366600603002393,0.3102151292693616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.4824389262563097,-0.23735455224984875,1.5546191429883682,0.9235740677929992,-0.23826885448870622,0.057470566322096586,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0.28358567220238107,-0.2561934742026406,1.5546191429883682,-0.4677151357201644,-0.24406051356718717,0.2836104384328074,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4824389262563097,-0.05094837713801353,1.5546191429883682,-0.4072243007848094,-0.16211926290127154,0.10181171771635361,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.4091772010785464,0.15727128655073858,1.5546191429883682,-0.22575179597874465,0.07844909474748343,0.30578101412993597,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.44057508329758793,0.037297099377695694,1.5546191429883682,0.19768404856873992,-0.06902370586198517,-0.24183220558913834,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5243027692150315,1.1983696049944992,1.5546191429883682,-0.3467334658494545,0.7748424724618688,-0.02234350618756606,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4091772010785464,-0.3077526290208078,1.5546191429883682,-0.4677151357201644,-0.2716245206629206,-0.5965614167431945,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.27311971146270086,-0.29089675148409927,1.5546191429883682,-0.4677151357201644,-0.2662618733680308,-0.020126448617853208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
0.3987112403388661,-0.23884183556191127,1.5546191429883682,-0.1652609610433897,-0.23859061332639964,0.04195116333410663,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
0.3254495151611028,-0.07375338792297209,1.5546191429883682,-0.4072243007848094,0.07834184180158565,0.16388932966831346,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.4929048869959899,0.7521846113757445,1.5546191429883682,0.7421015629869344,0.4398915224230538,0.5075332529738054,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5033708477356701,2.085286220087779,1.5546191429883682,2.3148632713061628,1.51424428148127,0.4587579864401227,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.5243027692150315,-0.29684588473234935,1.5546191429883682,-0.4677151357201644,-0.2648675850713595,-0.7672748496110842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.47197296551662854,0.2504743741066562,1.5546191429883682,-0.4072243007848094,-0.031377921851859,0.8001848521759017,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44057508329758793,-0.24181640218603628,1.5546191429883682,-0.4072243007848094,-0.24073567224435555,0.37450979879103435,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37777931885950483,-0.24627825212222385,1.5546191429883682,-0.4677151357201644,-0.24459677829667617,-0.19305693905545562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
0.4824389262563097,0.05514449912244588,1.5546191429883682,0.25817488350409484,-0.11246114895059228,-0.33273156594736525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06179103220707325,-0.30626534570874525,1.5546191429883682,-0.4677151357201644,-0.2692649558531691,-0.7827942525990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17892606480557713,-0.13027015378134765,1.5546191429883682,-0.4072243007848094,0.042519357871721994,0.3434709928150544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
-0.5536911869720533,-0.061855121426471975,1.5546191429883682,-0.4072243007848094,0.2935985042184609,-0.12211109682464437,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0
0.5452346906943919,1.195395038370374,1.5546191429883682,0.8630832328576443,0.7365531707763557,0.4565409288704098,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.46150700477694834,0.01498784969675797,1.5546191429883682,0.7421015629869344,-0.042639481171127515,0.3833780290698857,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.6394283373515156,2.1938579018683426,1.5546191429883682,0.43964738831015965,1.2637013998640199,0.45210681373098416,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35684739738014437,0.041263188209862404,1.1574246762054434,0.8630832328576443,0.04541518741096247,0.5696108649257652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.4196431618182266,-0.26710021849109905,1.1574246762054434,-0.28624263091409957,-0.18206831083826147,-0.5566543804883632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,1.5
-0.2711102470006816,-0.03359673849728419,1.1574246762054434,-0.04427929117267983,0.3490482772476211,0.10402877528606647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
0.37777931885950483,-0.15952005891857712,1.1574246762054434,0.9840649027283541,-0.20813077669142574,-0.3704215446324837,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46150700477694834,-0.07028306019482622,1.1574246762054434,-0.1652609610433897,0.06364818821358768,0.3368198201059158,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.4929048869959899,-0.258176518618724,1.1574246762054434,-0.4677151357201644,-0.2457765607015519,-0.2662198388559797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
-0.14551871812451678,-0.28246881271574503,1.1574246762054434,-0.4072243007848094,-0.25693086707492263,-0.4458015020027206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0.4824389262563097,-0.24925281874634886,1.1574246762054434,-0.4072243007848094,-0.22968861881688263,0.3146492444087874,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16645063960387765,-0.21653258588097354,1.1574246762054434,-0.4072243007848094,-0.20266087645063818,-0.8448718645510338,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
0.22078990776429888,0.4899269873487211,1.1574246762054434,-0.4072243007848094,0.5045650487994244,0.1306334661226207,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.5138368084753503,0.6951720844133482,1.1574246762054434,0.137193213633385,0.6906489099320994,0.47427738942811265,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.4929048869959899,0.6446044518032227,1.1574246762054434,-0.4677151357201644,0.5077826371763583,0.49866502269495405,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
-4.12258379920308,-0.31122295674895367,1.1574246762054434,-0.4677151357201644,-0.2729115560136941,-0.8936471310847166,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4196431618182266,-0.2740408739473908,1.1574246762054434,-0.10477012610803477,-0.2574671318044116,-0.31056099025023676,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
0.4301091225579068,-0.0375628273294509,1.1574246762054434,0.6816107280515795,-0.08693494782691699,1.6870078800610422,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5766325729134334,1.5111948616316482,1.1574246762054434,-0.4677151357201644,0.7441681299350993,0.618386131459448,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.47197296551662854,-0.2383460744578904,1.1574246762054434,-0.1652609610433897,-0.23376423076099884,-0.05338231216354598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.4824389262563097,-0.2938713181082243,1.1574246762054434,-0.4677151357201644,-0.2616499966944256,-0.09550640598809015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0
0.29405163294206127,-0.2894094681720368,1.1574246762054434,-0.4677151357201644,-0.2593976848305719,-0.05338231216354598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0.45104104403726814,-0.19719790282416083,1.1574246762054434,3.040753290530422,-0.21917783011889866,-0.060033484872684534,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3987112403388661,-0.23388422452170288,1.1574246762054434,-0.28624263091409957,-0.21746178298453392,0.4410215258824199,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0.5870985336531136,1.6599231928378997,1.1574246762054434,-0.3467334658494545,1.0074741121141868,0.20601342349285764,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4301091225579068,-0.2834603349237867,1.1574246762054434,-0.4677151357201644,-0.26229351436981235,-0.3792897749113351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
0.3045175936817424,-0.30725686791678697,1.1574246762054434,-0.4677151357201644,-0.27280430306779635,-0.06446760001211023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0
0.21032394702461776,-0.1734013698311606,1.1574246762054434,1.5284824171465485,-0.1859294168905821,0.07520702687979941,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47197296551662854,0.0838986431556545,1.1574246762054434,-0.4677151357201644,-0.10098508373952818,0.5319208862406468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
0.45104104403726814,0.22023294676138505,1.1574246762054434,-0.4677151357201644,-0.03652606325495318,0.24813751731740183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4824389262563097,0.15727128655073858,1.1574246762054434,0.5606290581808696,0.017851180315229063,0.37672685636074715,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
